indexA,addressA,indexB,addressB,score
33953,"Four Rooms Blackpool B&B, 60 Reads Avenue Blackpool, North West, FY14DE",2482,"The Lanayr Hotel, 73-75, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DG",0.588
33959,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW",2400,"Boltonia Hotel, 124-126, Albert Road, Blackpool, , United Kingdom, North West, FY14PN",0.561
33959,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW",2408,"La Tour, 92-94, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5994
33959,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW",2409,"The Hollies, 88-90, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5875
33959,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW",2410,"The Georgian Hotel, 82-86, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5643
33959,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW",2411,"Bradleys Hotel, 80, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5495
33959,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW",2412,"Royal Alexandra Hotel, 74, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5278
33959,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW",2413,"The Sutcliffe Hotel, 70-72, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5062
33959,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW",2414,"The New Oxford Hotel, 66-68, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5
33959,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW",2415,"The Carlton, 64, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5
33963,"Kirkview Guest House, 26 Palatine Road Blackpool, North West, FY14BT",2472,"Lyndale Holiday Flats, 40, Palatine Road, Blackpool, , United Kingdom, North West, FY14BY",0.5849
33974,"Heather Lea, 34 Empress Drive Blackpool, North West, FY29SD",2296,"The Palms, 16, Empress Drive, Blackpool, , United Kingdom, North West, FY29SE",0.5
33974,"Heather Lea, 34 Empress Drive Blackpool, North West, FY29SD",2297,"Hotel Segantii, 14, Empress Drive, Blackpool, , United Kingdom, North West, FY29SE",0.5
33974,"Heather Lea, 34 Empress Drive Blackpool, North West, FY29SD",2298,"The Croydon, 12, Empress Drive, Blackpool, , United Kingdom, North West, FY29SE",0.5
33974,"Heather Lea, 34 Empress Drive Blackpool, North West, FY29SD",2299,"The Rowan, 8, Empress Drive, Blackpool, , United Kingdom, North West, FY29SE",0.5
33974,"Heather Lea, 34 Empress Drive Blackpool, North West, FY29SD",2300,"Highfield Hotel, 6, Empress Drive, Blackpool, , United Kingdom, North West, FY29SE",0.5
33976,"The Richley Hotel, 59 Hornby Road Blackpool, North West, FY14QJ",2477,"The Residence, 99-101, Hornby Road, Blackpool, , United Kingdom, North West, FY14QP",0.5
33976,"The Richley Hotel, 59 Hornby Road Blackpool, North West, FY14QJ",2478,"The Beechfield, 106-110, Hornby Road, Blackpool, , United Kingdom, North West, FY14QS",0.5
33978,"The Blackpool Hotel, 45 Osborne Road Blackpool, North West, FY41HQ",2517,"Oban House Hotel, 28, Osborne Road, Blackpool, , United Kingdom, North West, FY41HJ",0.501
33978,"The Blackpool Hotel, 45 Osborne Road Blackpool, North West, FY41HQ",2518,"South Shore Hotel, 24, Osborne Road, Blackpool, , United Kingdom, North West, FY41HJ",0.5
33978,"The Blackpool Hotel, 45 Osborne Road Blackpool, North West, FY41HQ",2519,"The New Osborne Hotel, 12-14, Osborne Road, Blackpool, , United Kingdom, North West, FY41HJ",0.5
33980,"Sea Dreams Hotel, 2-4 Clifton Drive Blackpool, North West, FY41ND",2376,"Sinatra's Hotel, 8, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NX",0.5545
33980,"Sea Dreams Hotel, 2-4 Clifton Drive Blackpool, North West, FY41ND",2389,"Corona Hotel, 18-20, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NX",0.5
33980,"Sea Dreams Hotel, 2-4 Clifton Drive Blackpool, North West, FY41ND",2390,"Scala Hotel, 22, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NX",0.5
33980,"Sea Dreams Hotel, 2-4 Clifton Drive Blackpool, North West, FY41ND",2391,"Clifton Court Hotel, 12, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NX",0.5098
33980,"Sea Dreams Hotel, 2-4 Clifton Drive Blackpool, North West, FY41ND",2392,"Henson Hotel, 23, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NT",0.5349
33980,"Sea Dreams Hotel, 2-4 Clifton Drive Blackpool, North West, FY41ND",2393,"The Stuart Hotel, 27-29, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NT",0.5236
33980,"Sea Dreams Hotel, 2-4 Clifton Drive Blackpool, North West, FY41ND",2394,"Elmfield Hotel, 25, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NT",0.5383
33986,"WISHING WELL GUEST HOUSE, 34 Woodfield Road Blackpool, FY16AZ",1975,"The Fairhaven, 27-29, Woodfield Road, Blackpool, , United Kingdom, North West, FY16AX",0.5981
33986,"WISHING WELL GUEST HOUSE, 34 Woodfield Road Blackpool, FY16AZ",2464,"The Art Break Hotel, 14-16, Woodfield Road, Blackpool, , United Kingdom, North West, FY16AX",0.5719
33988,"Lancaster Holiday Apartments, 302 Promenade Blackpool, North West, FY12EY",7654,"Carlton Hotel, 282-286, Promenade, Blackpool, North West, FY12EZ",0.5463
33988,"Lancaster Holiday Apartments, 302 Promenade Blackpool, North West, FY12EY",9149,"Park House Hotel, Promenade, Blackpool, North West, FY12HA",0.5838
33992,"Avenue Guest House, 56 Reads Avenue Blackpool, North West, FY14DE",2481,"The New Sandringham Court Hotel, 65-69, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DG",0.588
33992,"Avenue Guest House, 56 Reads Avenue Blackpool, North West, FY14DE",2482,"The Lanayr Hotel, 73-75, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DG",0.588
33994,"The New Hampshire, 71 Reads Avenue Blackpool, North West, FY14DG",2479,"Norwood Hotel, 50-52, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DE",0.588
33994,"The New Hampshire, 71 Reads Avenue Blackpool, North West, FY14DG",2480,"AA Central Hotel, 66, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DE",0.577
33995,"Victoria Hotel Blackpool, 30 Charnley Road Blackpool, North West, FY14PF",2426,"The Lismain Hotel, 3, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE",0.5152
33995,"Victoria Hotel Blackpool, 30 Charnley Road Blackpool, North West, FY14PF",2427,"The Fairhaven Hotel, 7-9, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE",0.533
33995,"Victoria Hotel Blackpool, 30 Charnley Road Blackpool, North West, FY14PF",2429,"Alumhurst Hotel, 13-15, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE",0.5605
33997,"The Olive Lodge, 23 Barton Avenue Blackpool, North West, FY16AP",2459,"Fern Royd Hotel, Barton Avenue, Blackpool, , United Kingdom, North West, FY16AG",0.5968
34005,"The Riviera Hotel, 23 Hornby Road Blackpool, North West, FY14QG",2483,"Raffles Hotel, 73-75, Hornby Road, Blackpool, , United Kingdom, North West, FY14QJ",0.5
34007,"The Last Post, 14 Trafalgar Road Blackpool, North West, FY16AW",2456,"Wembley Hotel, Trafalgar Road, Blackpool, , United Kingdom, North West, FY16AJ",0.5647
34007,"The Last Post, 14 Trafalgar Road Blackpool, North West, FY16AW",2457,"Garvey's Promenade Hotel, Trafalgar Road, Blackpool, , United Kingdom, North West, FY16AJ",0.558
34009,"The Gallery, 108 Albert Road Blackpool, North West, FY14PR",2400,"Boltonia Hotel, 124-126, Albert Road, Blackpool, , United Kingdom, North West, FY14PN",0.5577
34009,"The Gallery, 108 Albert Road Blackpool, North West, FY14PR",2445,"Royal Ruskin Hotel, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.5
34009,"The Gallery, 108 Albert Road Blackpool, North West, FY14PR",2446,"The Roselea Hotel, 67, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.5256
34009,"The Gallery, 108 Albert Road Blackpool, North West, FY14PR",2447,"Fern Villa Hotel, 73, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.555
34009,"The Gallery, 108 Albert Road Blackpool, North West, FY14PR",2448,"Gleneagles Hotel, 75, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.562
34009,"The Gallery, 108 Albert Road Blackpool, North West, FY14PR",2449,"The New Sunset Hotel, 77-81, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.576
34009,"The Gallery, 108 Albert Road Blackpool, North West, FY14PR",2450,"The Oak Lea Hotel, 83-87, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.5972
34025,"Crossways Hotel, 64 Tyldesley Road Blackpool, North West, FY15DF",2505,"The Hollingdales Hotel, Tyldesley Road, Blackpool, , United Kingdom, North West, FY15DH",0.5582
34026,"Fairmont Hotel, 40 King Edward Avenue Blackpool, North West, FY29TA",2290,"Northcrest, 22, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.5421
34026,"Fairmont Hotel, 40 King Edward Avenue Blackpool, North West, FY29TA",2292,"The Pembroke, 11, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.5165
34026,"Fairmont Hotel, 40 King Edward Avenue Blackpool, North West, FY29TA",2293,"The Alpha, 9, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.5053
34026,"Fairmont Hotel, 40 King Edward Avenue Blackpool, North West, FY29TA",2294,"Grosvenor View, 7, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.5
34027,"North Beach Apartments, 184 The Promenade Blackpool, North West, FY11RJ",11104,"Britannia Grand Metropole Hotel, Promenade, Blackpool, North West, FY11RQ",0.5327
34031,"Strathmores Hotel, 94 Hornby Road Blackpool, North West, FY14QS",2483,"Raffles Hotel, 73-75, Hornby Road, Blackpool, , United Kingdom, North West, FY14QJ",0.5576
34032,"Golden Strand Hotel, 43 Osborne Road Blackpool, North West, FY41HQ",2517,"Oban House Hotel, 28, Osborne Road, Blackpool, , United Kingdom, North West, FY41HJ",0.53
34032,"Golden Strand Hotel, 43 Osborne Road Blackpool, North West, FY41HQ",2518,"South Shore Hotel, 24, Osborne Road, Blackpool, , United Kingdom, North West, FY41HJ",0.51
34032,"Golden Strand Hotel, 43 Osborne Road Blackpool, North West, FY41HQ",2519,"The New Osborne Hotel, 12-14, Osborne Road, Blackpool, , United Kingdom, North West, FY41HJ",0.5
34034,"Adelaide Lodge, 100 Adelaide Street Blackpool, North West, FY14LA",2417,"OYO Gresham Hotel, 106-114, Adelaide Street, Blackpool, , United Kingdom, North West, FY14LE",0.5983
34037,"Ardern Hotel, 99 Coronation Street Blackpool, North West, FY14QE",2466,"Lyndene Hotel, 106, Coronation Street, Blackpool, , United Kingdom, North West, FY14QQ",0.5697
34037,"Ardern Hotel, 99 Coronation Street Blackpool, North West, FY14QE",2467,"Chesterfield House Hotel, 108, Coronation Street, Blackpool, , United Kingdom, North West, FY14QQ",0.5637
34037,"Ardern Hotel, 99 Coronation Street Blackpool, North West, FY14QE",2468,"The New Avalon, 112, Coronation Street, Blackpool, , United Kingdom, North West, FY14QQ",0.5516
34042,"The Cameo, 30 Hornby Road Blackpool, North West, FY14QG",2431,"The Victoria, 30, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.525
34042,"The Cameo, 30 Hornby Road Blackpool, North West, FY14QG",2483,"Raffles Hotel, 73-75, Hornby Road, Blackpool, , United Kingdom, North West, FY14QJ",0.5
34046,"St Chads Hotel, 317-327 The Promenade Blackpool, North West, FY16BN",7806,"Lyndene Hotel, 303-315, Promenade, Blackpool, North West, FY16AN",0.5473
34052,"OYO High Tide Hotel, CHARNLEY ROAD  10 Blackpool, North West, FY14PF",2426,"The Lismain Hotel, 3, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE",0.569
34052,"OYO High Tide Hotel, CHARNLEY ROAD  10 Blackpool, North West, FY14PF",2427,"The Fairhaven Hotel, 7-9, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE",0.569
34052,"OYO High Tide Hotel, CHARNLEY ROAD  10 Blackpool, North West, FY14PF",2429,"Alumhurst Hotel, 13-15, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE",0.569
34060,"Jade Apartments, 10 Clifton Drive Lancashire, Blackpool, North West, FY41NX",2392,"Henson Hotel, 23, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NT",0.5108
34060,"Jade Apartments, 10 Clifton Drive Lancashire, Blackpool, North West, FY41NX",2393,"The Stuart Hotel, 27-29, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NT",0.5108
34060,"Jade Apartments, 10 Clifton Drive Lancashire, Blackpool, North West, FY41NX",2394,"Elmfield Hotel, 25, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NT",0.5108
34061,"Baxter Holiday Apartments, 37 Charnley Road, Blackpool, North West, FY14PE",2423,"The Eastgate Hotel, 6, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.5
34061,"Baxter Holiday Apartments, 37 Charnley Road, Blackpool, North West, FY14PE",2428,"Zebra Lodge, 11, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.5
34061,"Baxter Holiday Apartments, 37 Charnley Road, Blackpool, North West, FY14PE",2430,"The Helmshore, 24-28, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.5
34061,"Baxter Holiday Apartments, 37 Charnley Road, Blackpool, North West, FY14PE",2431,"The Victoria, 30, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.5
34061,"Baxter Holiday Apartments, 37 Charnley Road, Blackpool, North West, FY14PE",2432,"Butterfly Hotel, 32, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.5
34061,"Baxter Holiday Apartments, 37 Charnley Road, Blackpool, North West, FY14PE",2433,"The Blackpool Central Hotel, 34, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.5
34061,"Baxter Holiday Apartments, 37 Charnley Road, Blackpool, North West, FY14PE",2434,"The Bramlea, 36, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.5038
34061,"Baxter Holiday Apartments, 37 Charnley Road, Blackpool, North West, FY14PE",2435,"Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.512
34061,"Baxter Holiday Apartments, 37 Charnley Road, Blackpool, North West, FY14PE",2436,"Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.5196
34061,"Baxter Holiday Apartments, 37 Charnley Road, Blackpool, North West, FY14PE",2437,"The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.5332
34061,"Baxter Holiday Apartments, 37 Charnley Road, Blackpool, North West, FY14PE",2438,"Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.5439
34061,"Baxter Holiday Apartments, 37 Charnley Road, Blackpool, North West, FY14PE",2439,"Regency Hotel, 50, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.556
34061,"Baxter Holiday Apartments, 37 Charnley Road, Blackpool, North West, FY14PE",2440,"The Pearl Hotel, 52, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.5635
34061,"Baxter Holiday Apartments, 37 Charnley Road, Blackpool, North West, FY14PE",2441,"The Darfield Hotel, 54, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.5703
34061,"Baxter Holiday Apartments, 37 Charnley Road, Blackpool, North West, FY14PE",2442,"Clifton Hotel, 56, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.5771
34061,"Baxter Holiday Apartments, 37 Charnley Road, Blackpool, North West, FY14PE",2443,"The Lawton Hotel, 58-66, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.596
34062,"Oakville Apartments, 81 83 Reads Avenue, Blackpool, North West, FY14DG",2479,"Norwood Hotel, 50-52, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DE",0.5741
34062,"Oakville Apartments, 81 83 Reads Avenue, Blackpool, North West, FY14DG",2480,"AA Central Hotel, 66, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DE",0.588
34063,"Vinnie's Family Hotel, 205 Promenade, Blackpool, North West, FY15DL",6490,"Craig-y-Don Hotel, 209-213, Promenade, Blackpool, North West, FY15DL",0.5846
34063,"Vinnie's Family Hotel, 205 Promenade, Blackpool, North West, FY15DL",6491,"Royal Seabank Hotel, 219-223, Promenade, Blackpool, North West, FY15DL",0.5846
34063,"Vinnie's Family Hotel, 205 Promenade, Blackpool, North West, FY15DL",8444,"Balmoral Hotel, 215-217, Promenade, Blackpool, North West, FY15DL",0.5846
34067,"Adelphi Holiday Flats, 301 Promenade, Blackpool, North West, FY16AL",7806,"Lyndene Hotel, 303-315, Promenade, Blackpool, North West, FY16AN",0.5672
34082,"Albion Hotel, 14 16 Vance Road, FY1",10825,"The Boyce Hotel, 22-24, Vance Road, Blackpool, North West, FY14QD",0.5
34082,"Albion Hotel, 14 16 Vance Road, FY1",10826,"Stonehouse Hotel, 26-28, Vance Road, Blackpool, North West, FY14QD",0.5
34082,"Albion Hotel, 14 16 Vance Road, FY1",10827,"Honley Hotel, 1, Vance Road, Blackpool, North West, FY14QD",0.5
34099,"Courtyard Cottage Kirkby Lonsdale, 42B Main Street Kirkby Lonsdale, Westmorland and Furness, North West, LA62AJ",1529,"The Royal Hotel, Main Street, Kirkby Lonsdale, , United Kingdom, Westmorland and Furness, North West, LA62AE",0.5943
34110,"The Cumbrian Guesthouse, 81 Hornby Road, Blackpool, North West, FY14QP",2478,"The Beechfield, 106-110, Hornby Road, Blackpool, , United Kingdom, North West, FY14QS",0.5489
34112,"Richley Hotel, 59 Hornby Road, Blackpool, North West, FY14QJ",2477,"The Residence, 99-101, Hornby Road, Blackpool, , United Kingdom, North West, FY14QP",0.5
34112,"Richley Hotel, 59 Hornby Road, Blackpool, North West, FY14QJ",2478,"The Beechfield, 106-110, Hornby Road, Blackpool, , United Kingdom, North West, FY14QS",0.5
34133,"Myrtle House, 25 Albert Road, Blackpool, North West, FY14TA",2411,"Bradleys Hotel, 80, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5
34133,"Myrtle House, 25 Albert Road, Blackpool, North West, FY14TA",2412,"Royal Alexandra Hotel, 74, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5
34133,"Myrtle House, 25 Albert Road, Blackpool, North West, FY14TA",2413,"The Sutcliffe Hotel, 70-72, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5
34133,"Myrtle House, 25 Albert Road, Blackpool, North West, FY14TA",2414,"The New Oxford Hotel, 66-68, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5
34133,"Myrtle House, 25 Albert Road, Blackpool, North West, FY14TA",2415,"The Carlton, 64, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5
34133,"Myrtle House, 25 Albert Road, Blackpool, North West, FY14TA",2445,"Royal Ruskin Hotel, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.5
34133,"Myrtle House, 25 Albert Road, Blackpool, North West, FY14TA",2446,"The Roselea Hotel, 67, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.5
34156,"Norwyn Court, 85 87 Reads Ave, Blackpool, North West, FY14DG",2479,"Norwood Hotel, 50-52, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DE",0.5022
34156,"Norwyn Court, 85 87 Reads Ave, Blackpool, North West, FY14DG",2480,"AA Central Hotel, 66, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DE",0.5455
34170,"Burton House, 20 Alfred Street, Blackpool, North West, FY14LL",2417,"OYO Gresham Hotel, 106-114, Adelaide Street, Blackpool, , United Kingdom, North West, FY14LE",0.5143
34176,"The Woodleigh Over 50's B & B, 32 King Edward Ave, Blackpool, North West, FY29TA",2290,"Northcrest, 22, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.5526
34176,"The Woodleigh Over 50's B & B, 32 King Edward Ave, Blackpool, North West, FY29TA",2292,"The Pembroke, 11, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.5247
34176,"The Woodleigh Over 50's B & B, 32 King Edward Ave, Blackpool, North West, FY29TA",2293,"The Alpha, 9, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.5136
34176,"The Woodleigh Over 50's B & B, 32 King Edward Ave, Blackpool, North West, FY29TA",2294,"Grosvenor View, 7, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.5016
34190,"Twelve Apartments, 12 King Edward Avenue, Blackpool, North West, FY29TD",1999,"Westcliffe, 46, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
34190,"Twelve Apartments, 12 King Edward Avenue, Blackpool, North West, FY29TD",2313,"The Penryn, 38, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
34190,"Twelve Apartments, 12 King Edward Avenue, Blackpool, North West, FY29TD",2321,"Deneley Hotel, 15, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
34190,"Twelve Apartments, 12 King Edward Avenue, Blackpool, North West, FY29TD",2322,"The Hartshead, 17, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
34190,"Twelve Apartments, 12 King Edward Avenue, Blackpool, North West, FY29TD",2323,"The Windsor, 21, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
34190,"Twelve Apartments, 12 King Edward Avenue, Blackpool, North West, FY29TD",2324,"The Berwick, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
34190,"Twelve Apartments, 12 King Edward Avenue, Blackpool, North West, FY29TD",2325,"Sunnymede Private Hotel, 50, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
34190,"Twelve Apartments, 12 King Edward Avenue, Blackpool, North West, FY29TD",2326,"Beauchief Hotel, 48, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
34190,"Twelve Apartments, 12 King Edward Avenue, Blackpool, North West, FY29TD",2327,"King Edward Hotel, 44, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
34190,"Twelve Apartments, 12 King Edward Avenue, Blackpool, North West, FY29TD",2328,"Number 42, 42, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
34190,"Twelve Apartments, 12 King Edward Avenue, Blackpool, North West, FY29TD",2329,"Fairmont Hotel, 40, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
34190,"Twelve Apartments, 12 King Edward Avenue, Blackpool, North West, FY29TD",2330,"Langtry's, 36, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
34190,"Twelve Apartments, 12 King Edward Avenue, Blackpool, North West, FY29TD",2331,"Kings Court Hotel, 34, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
34190,"Twelve Apartments, 12 King Edward Avenue, Blackpool, North West, FY29TD",2332,"Woodleigh Hotel, 32, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
34190,"Twelve Apartments, 12 King Edward Avenue, Blackpool, North West, FY29TD",2333,"Brooklands Hotel, 28-30, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5086
34192,"Trevaslodge Families Only, 3 Vance Road, Blackpool, North West, FY14QD",10816,"The Mount Mellory Hotel, 3, Hull Road, Blackpool, North West, FY14QB",0.5071
34195,"Royal Windsor Holiday Apartments, Trafalgar Road 12, Blackpool, North West, FY16AW",2456,"Wembley Hotel, Trafalgar Road, Blackpool, , United Kingdom, North West, FY16AJ",0.5376
34195,"Royal Windsor Holiday Apartments, Trafalgar Road 12, Blackpool, North West, FY16AW",2457,"Garvey's Promenade Hotel, Trafalgar Road, Blackpool, , United Kingdom, North West, FY16AJ",0.5294
34208,"Morecambe Rooms, 7A Euston Road, Lancaster, North West, LA45DB",2055,"Travelodge, 57, Euston Road, Morecambe, , United Kingdom, Lancaster, North West, LA45DG",0.5
34209,"Thorncliffe Holiday Flats, 1 Holmfield Road, Blackpool, North West, FY29SL",2291,"The Beaucliffe, 22, Holmfield Road, Blackpool, , United Kingdom, North West, FY29TB",0.5141
34209,"Thorncliffe Holiday Flats, 1 Holmfield Road, Blackpool, North West, FY29SL",2295,"The Fern Royd, 35, Holmfield Road, Blackpool, , United Kingdom, North West, FY29TE",0.5
34209,"Thorncliffe Holiday Flats, 1 Holmfield Road, Blackpool, North West, FY29SL",2311,"Courtneys, 1, Warbreck Hill Road, Blackpool, , United Kingdom, North West, FY29SP",0.519
34209,"Thorncliffe Holiday Flats, 1 Holmfield Road, Blackpool, North West, FY29SL",3636,"Mayfield, 27, Holmfield Road, Blackpool, , United Kingdom, North West, FY29TB",0.5523
34226,"Lyndale Holiday Flats, 40 Palatine Road, Blackpool, North West, FY14BY",2470,"Fylde International, 93-95, Palatine Road, Blackpool, , United Kingdom, North West, FY14BX",0.5
34235,"Hotel Avano Pleasure Beach, 8 Clifton Drive, Blackpool, North West, FY41NX",2392,"Henson Hotel, 23, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NT",0.5831
34235,"Hotel Avano Pleasure Beach, 8 Clifton Drive, Blackpool, North West, FY41NX",2394,"Elmfield Hotel, 25, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NT",0.5987
34235,"Hotel Avano Pleasure Beach, 8 Clifton Drive, Blackpool, North West, FY41NX",2398,"The Albany, 2-4, Clifton Drive, Blackpool, , United Kingdom, North West, FY41ND",0.5774
34235,"Hotel Avano Pleasure Beach, 8 Clifton Drive, Blackpool, North West, FY41NX",6478,"The Big Blue Hotel, Clifton Drive, Blackpool, North West, FY41ND",0.5172
34242,"The Winter Garden Suites, 64 Adelaide Street Blackpool, North West, FY14LA",2417,"OYO Gresham Hotel, 106-114, Adelaide Street, Blackpool, , United Kingdom, North West, FY14LE",0.5
34251,"Rawcliffe Holiday Lets, 69 Hornby Road, Blackpool, North West, FY14QJ",2477,"The Residence, 99-101, Hornby Road, Blackpool, , United Kingdom, North West, FY14QP",0.505
34251,"Rawcliffe Holiday Lets, 69 Hornby Road, Blackpool, North West, FY14QJ",2478,"The Beechfield, 106-110, Hornby Road, Blackpool, , United Kingdom, North West, FY14QS",0.5
34258,"The Starlux Hotel, Promenade, Blackpool, North West, FY11RU",7441,"North Shore Hotel, 224, Promenade, Blackpool, North West, FY11RZ",0.5168
34265,"Coastal Bay Hotel, 377-379 Promenade, Blackpool, North West, FY16BH",2487,"Sunny Days Hotel, 391,393,395, Promenade, Blackpool, , GB, North West, FY16BH",0.5824
34268,"Holiday Inn Lancaster, Waterside Park Caton Road Lancaster, North West, LA13RA",7866,"Premier Inn, Caton Road, Lancaster, North West, LA13PE",0.5318
34270,"Travelodge Lancaster Central, King Street Lancaster, North West, LA11RE",5674,"Crows Hotel, 10, King Street, Lancaster, North West, LA11JN",0.5
34285,"The Crown Hotel, High Street Langholm, Dumfries and Galloway, DG130JH",3348,"The Douglas, High Street, Langholm, , United Kingdom, Dumfries and Galloway, DG130DL",0.5
34285,"The Crown Hotel, High Street Langholm, Dumfries and Galloway, DG130JH",3349,"Eskdale hotel, Laird's Entry, Langholm, , United Kingdom, Dumfries and Galloway, DG130JH",0.5852
34286,"Eskdale Hotel, Market Place LangholmDumfries & GallowayScotland, Dumfries and Galloway, DG130JH",3349,"Eskdale hotel, Laird's Entry, Langholm, , United Kingdom, Dumfries and Galloway, DG130JH",0.55
