indexA,addressA,indexB,addressB,score
33646,"Delamere Hotel, 27 Hornby Road, Blackpool, North West, FY14QG",2444,"Kingsway Hotel, 68, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.525
33646,"Delamere Hotel, 27 Hornby Road, Blackpool, North West, FY14QG",2477,"The Residence, 99-101, Hornby Road, Blackpool, , United Kingdom, North West, FY14QP",0.5068
33646,"Delamere Hotel, 27 Hornby Road, Blackpool, North West, FY14QG",2478,"The Beechfield, 106-110, Hornby Road, Blackpool, , United Kingdom, North West, FY14QS",0.5534
33646,"Delamere Hotel, 27 Hornby Road, Blackpool, North West, FY14QG",2483,"Raffles Hotel, 73-75, Hornby Road, Blackpool, , United Kingdom, North West, FY14QJ",0.5
33655,"Allandale Hotel, 387 389 South Promenade, Blackpool, North West, FY16BH",2487,"Sunny Days Hotel, 391,393,395, Promenade, Blackpool, , GB, North West, FY16BH",0.5637
33656,"The Butterfly Hotel, 32 Charnley Road Blackpool, North West, FY14PF",2426,"The Lismain Hotel, 3, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE",0.569
33656,"The Butterfly Hotel, 32 Charnley Road Blackpool, North West, FY14PF",2427,"The Fairhaven Hotel, 7-9, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE",0.5866
33657,"Sharn-Bek Hotel, 24 Alexandra Road Blackpool, North West, FY16BU",2489,"The New Brooklyn, Alexandra Road, Blackpool, , United Kingdom, North West, FY16BH",0.5
33658,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW",2400,"Boltonia Hotel, 124-126, Albert Road, Blackpool, , United Kingdom, North West, FY14PN",0.5767
33658,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW",2405,"The Arabella, 102, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5954
33658,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW",2406,"Lumada, 100, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5833
33658,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW",2407,"Sandy Beach Hotel, 96-98, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5768
33658,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW",2408,"La Tour, 92-94, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5668
33658,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW",2409,"The Hollies, 88-90, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5552
33658,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW",2410,"The Georgian Hotel, 82-86, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5328
33658,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW",2411,"Bradleys Hotel, 80, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5181
33658,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW",2412,"Royal Alexandra Hotel, 74, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5
33658,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW",2413,"The Sutcliffe Hotel, 70-72, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5
33658,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW",2414,"The New Oxford Hotel, 66-68, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5
33658,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW",2415,"The Carlton, 64, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5
33659,"Silverwell Guest House, 20 West End Road MorecambeLancashire, Lancaster, North West, LA44DL",10110,"The Sea Crest, 9;11;13, West End Road, Morecambe, Lancaster, North West, LA44DJ",0.5213
33660,"The Sea Lynn Guest House, 29 West End Road MorecambeLancashire, Lancaster, North West, LA44DJ",10108,"The Sanderling, 20, West End Road, Morecambe, Lancaster, North West, LA44DL",0.5464
33660,"The Sea Lynn Guest House, 29 West End Road MorecambeLancashire, Lancaster, North West, LA44DJ",10109,"Glenthorn Hotel, 24-26, West End Road, Morecambe, Lancaster, North West, LA44DL",0.5464
33665,"Casablanca Guest House, 84 Hornby Road Blackpool, North West, FY14QS",2477,"The Residence, 99-101, Hornby Road, Blackpool, , United Kingdom, North West, FY14QP",0.5681
33667,"The Glyndale, 9 Trafalgar Road Blackpool, North West, FY16AW",2456,"Wembley Hotel, Trafalgar Road, Blackpool, , United Kingdom, North West, FY16AJ",0.5951
33667,"The Glyndale, 9 Trafalgar Road Blackpool, North West, FY16AW",2457,"Garvey's Promenade Hotel, Trafalgar Road, Blackpool, , United Kingdom, North West, FY16AJ",0.5883
33672,"The Princess, 18-20 Alexandra Road Blackpool, North West, FY16BU",2489,"The New Brooklyn, Alexandra Road, Blackpool, , United Kingdom, North West, FY16BH",0.5
33676,"Meland Hotel, 22 Palatine Road Blackpool, North West, FY14BT",2472,"Lyndale Holiday Flats, 40, Palatine Road, Blackpool, , United Kingdom, North West, FY14BY",0.5712
33686,"The Chimes on the sea, 265 Promenade BlackpoolLancashire, North West, FY16AH",2502,"Crystals On The Prom, 263, Promenade, Blackpool, , GB, North West, FY16AH",0.5552
33691,"Dutchman Hotel, 267 269 Promenade Blackpool, North West, FY16AH",2502,"Crystals On The Prom, 263, Promenade, Blackpool, , GB, North West, FY16AH",0.5741
33696,"The Cowley Hotel, 241 Promenade BlackpoolLancashire, North West, FY16AH",2502,"Crystals On The Prom, 263, Promenade, Blackpool, , GB, North West, FY16AH",0.5307
33699,"The Trevelyan Guest House, 27 West End Road MorecambeLancashire, Lancaster, North West, LA44DJ",10108,"The Sanderling, 20, West End Road, Morecambe, Lancaster, North West, LA44DL",0.5464
33699,"The Trevelyan Guest House, 27 West End Road MorecambeLancashire, Lancaster, North West, LA44DJ",10109,"Glenthorn Hotel, 24-26, West End Road, Morecambe, Lancaster, North West, LA44DL",0.5464
33717,"Ocean Bay Hotel, 583 New South Promenade  Blackpool, North West, FY41NG",7656,"Waldorf Hotel, 591-593, New South Promenade, Blackpool, North West, FY41NG",0.5683
33717,"Ocean Bay Hotel, 583 New South Promenade  Blackpool, North West, FY41NG",8848,"Hampton by Hilton Blackpool, 595-601, New South Promenade, Blackpool, North West, FY41NG",0.5
33718,"Franklin Hotel, 32 Hornby Road  Blackpool, North West, FY14QG",2432,"Butterfly Hotel, 32, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.525
33718,"Franklin Hotel, 32 Hornby Road  Blackpool, North West, FY14QG",2483,"Raffles Hotel, 73-75, Hornby Road, Blackpool, , United Kingdom, North West, FY14QJ",0.5
33728,"The Everglades, 14 Barton Avenue Blackpool, North West, FY16AP",2459,"Fern Royd Hotel, Barton Avenue, Blackpool, , United Kingdom, North West, FY16AG",0.5658
33729,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW",2400,"Boltonia Hotel, 124-126, Albert Road, Blackpool, , United Kingdom, North West, FY14PN",0.5019
33729,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW",2401,"The Avon Hotel, 112, Albert Road, Blackpool, , United Kingdom, North West, FY14PN",0.5642
33729,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW",2403,"The Gallery, 108, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5938
33729,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW",2411,"Bradleys Hotel, 80, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.594
33729,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW",2412,"Royal Alexandra Hotel, 74, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5766
33729,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW",2413,"The Sutcliffe Hotel, 70-72, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5565
33729,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW",2414,"The New Oxford Hotel, 66-68, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5426
33729,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW",2415,"The Carlton, 64, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.529
33729,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW",10821,"Calypso Hotel, 39-41, Albert Road, Blackpool, North West, FY14TA",0.5
33729,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW",10822,"Walford Hotel, 45-47, Albert Road, Blackpool, North West, FY14TA",0.5
33731,"The Cleveland Hotel, 79 Coronation Street Blackpool Lancashire, North West, FY14PD",2466,"Lyndene Hotel, 106, Coronation Street, Blackpool, , United Kingdom, North West, FY14QQ",0.5
33731,"The Cleveland Hotel, 79 Coronation Street Blackpool Lancashire, North West, FY14PD",2467,"Chesterfield House Hotel, 108, Coronation Street, Blackpool, , United Kingdom, North West, FY14QQ",0.5
33731,"The Cleveland Hotel, 79 Coronation Street Blackpool Lancashire, North West, FY14PD",2468,"The New Avalon, 112, Coronation Street, Blackpool, , United Kingdom, North West, FY14QQ",0.5
33743,"The Hollingdales Hotel, 37-39 Tyldesley Road BlackpoolLancashire, North West, FY15DH",6491,"Royal Seabank Hotel, 219-223, Promenade, Blackpool, North West, FY15DL",0.5065
33743,"The Hollingdales Hotel, 37-39 Tyldesley Road BlackpoolLancashire, North West, FY15DH",8444,"Balmoral Hotel, 215-217, Promenade, Blackpool, North West, FY15DL",0.5065
33750,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW",2400,"Boltonia Hotel, 124-126, Albert Road, Blackpool, , United Kingdom, North West, FY14PN",0.5979
33750,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW",2404,"The Allendale, 104, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.593
33750,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW",2405,"The Arabella, 102, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5865
33750,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW",2406,"Lumada, 100, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5724
33750,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW",2407,"Sandy Beach Hotel, 96-98, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.565
33750,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW",2408,"La Tour, 92-94, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5539
33750,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW",2409,"The Hollies, 88-90, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5418
33750,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW",2410,"The Georgian Hotel, 82-86, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5185
33750,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW",2411,"Bradleys Hotel, 80, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5037
33750,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW",2412,"Royal Alexandra Hotel, 74, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5
33750,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW",2413,"The Sutcliffe Hotel, 70-72, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5
33750,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW",2414,"The New Oxford Hotel, 66-68, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5
33750,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW",2415,"The Carlton, 64, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5
33754,"Howarth House Apartments, 336 Clifton Drive St Annes, Fylde, North West, FY82PB",2541,"Howarth House, Back St George's Square, Lytham St Annes, , United Kingdom, Fylde, North West, FY82PB",0.5231
33756,"The Florida Hotel, 32 Charnley Road Blackpool, North West, FY14PF",2426,"The Lismain Hotel, 3, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE",0.5651
33756,"The Florida Hotel, 32 Charnley Road Blackpool, North West, FY14PF",2427,"The Fairhaven Hotel, 7-9, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE",0.5823
33760,"The Carlton, 64 Albert Road Blackpool, North West, FY14PR",2401,"The Avon Hotel, 112, Albert Road, Blackpool, , United Kingdom, North West, FY14PN",0.5
33760,"The Carlton, 64 Albert Road Blackpool, North West, FY14PR",2447,"Fern Villa Hotel, 73, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.5851
33760,"The Carlton, 64 Albert Road Blackpool, North West, FY14PR",2448,"Gleneagles Hotel, 75, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.5779
33760,"The Carlton, 64 Albert Road Blackpool, North West, FY14PR",2449,"The New Sunset Hotel, 77-81, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.5637
33760,"The Carlton, 64 Albert Road Blackpool, North West, FY14PR",2450,"The Oak Lea Hotel, 83-87, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.539
33760,"The Carlton, 64 Albert Road Blackpool, North West, FY14PR",2451,"The Albany, 89, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.5209
33760,"The Carlton, 64 Albert Road Blackpool, North West, FY14PR",2452,"The Belvedere, 91-93, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.5097
33760,"The Carlton, 64 Albert Road Blackpool, North West, FY14PR",2453,"Fairview Hotel, 113, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.5
33760,"The Carlton, 64 Albert Road Blackpool, North West, FY14PR",2454,"Tregenna Hotel, 115, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.5
33760,"The Carlton, 64 Albert Road Blackpool, North West, FY14PR",2455,"Albert Hotel, 117, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.5
33760,"The Carlton, 64 Albert Road Blackpool, North West, FY14PR",10821,"Calypso Hotel, 39-41, Albert Road, Blackpool, North West, FY14TA",0.5376
33760,"The Carlton, 64 Albert Road Blackpool, North West, FY14PR",10822,"Walford Hotel, 45-47, Albert Road, Blackpool, North West, FY14TA",0.5575
33761,"Nelcon Boutique Hotel, 38 Palatine Road Blackpool, North West, FY14BY",2470,"Fylde International, 93-95, Palatine Road, Blackpool, , United Kingdom, North West, FY14BX",0.5326
33762,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA",2290,"Northcrest, 22, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.5712
33762,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA",2292,"The Pembroke, 11, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.5423
33762,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA",2293,"The Alpha, 9, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.5312
33762,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA",2294,"Grosvenor View, 7, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.5192
33766,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD",1999,"Westcliffe, 46, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
33766,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD",2313,"The Penryn, 38, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
33766,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD",2321,"Deneley Hotel, 15, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
33766,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD",2322,"The Hartshead, 17, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
33766,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD",2323,"The Windsor, 21, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
33766,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD",2324,"The Berwick, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
33766,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD",2325,"Sunnymede Private Hotel, 50, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
33766,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD",2326,"Beauchief Hotel, 48, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
33766,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD",2327,"King Edward Hotel, 44, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
33766,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD",2328,"Number 42, 42, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
33766,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD",2329,"Fairmont Hotel, 40, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
33766,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD",2330,"Langtry's, 36, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
33766,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD",2331,"Kings Court Hotel, 34, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
33766,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD",2332,"Woodleigh Hotel, 32, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
33766,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD",2333,"Brooklands Hotel, 28-30, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.5
33775,"Rayners Hotel, 4 Woodfield Road BlackpoolLancashire, North West, FY16AX",7806,"Lyndene Hotel, 303-315, Promenade, Blackpool, North West, FY16AN",0.5
33784,"The Maples Hotel, 8 QueenÂs Promenade BlackpoolLancashire, North West, FY29SQ",6485,"Savoy Hotel, Queens Promenade, Blackpool, North West, FY29SJ",0.5128
33786,"The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW",2400,"Boltonia Hotel, 124-126, Albert Road, Blackpool, , United Kingdom, North West, FY14PN",0.5309
33786,"The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW",2401,"The Avon Hotel, 112, Albert Road, Blackpool, , United Kingdom, North West, FY14PN",0.5937
33786,"The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW",2410,"The Georgian Hotel, 82-86, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5916
33786,"The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW",2411,"Bradleys Hotel, 80, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.5769
