orig_indexA,orig_indexB,addressA,addressB,score
38818,5596,"Premier Inn London Tottenham Hale, Station Road Tottenham Hale Tottenham HaleTottenham London, Haringey, N179LR","Premier Inn Tottenham Hale, Station Road, London, Haringey, N179LR",0.8
38866,8837,"Romanos Hotel, 31 Charlwood Street VictoriaLondon, Westminster, SW1V2DU","Romanos Hotel, 31, Charlwood Street, London, Westminster, SW1V2DU",0.8043
38922,10348,"23 Matheson Road London, Hammersmith and Fulham, W148SN","23 Matheson Road, 23, Matheson Road, London, Hammersmith and Fulham, W148SN",0.8814
39009,5700,"Premier Inn London Clapham, 638 640 Wandsworth Road Clapham ClaphamLondon, Lambeth, SW83JW","Premier Inn Battersea, 638, Wandsworth Road, London, Lambeth, SW83JW",0.8
39058,9814,"Forest house hotel, 70 Green Lanes Palmers Green Wood GreenLondon, Enfield, N136BE","Forest House, 70, Green Lanes, London, Enfield, N136BE",0.85
39200,9738,"The Greenwood Hotel Wetherspoon, 674 Whitton Avenue West NortholtLondon, Ealing, UB54LA","The Greenwood Hotel, 674, Whitton Avenue West, Northolt, , GB, Ealing, London, UB54LA",0.8151
39386,7727,"Three Falcons Hotel, 1 Orchardson Street Saint JohnÃÂs Wood, Westminster, London, NW88NG","Three Falcons, 1, Orchardson Street, London, Westminster, NW88NG",0.8855
39417,3653,"The Westin London City, 60 Upper Thames Street, City of London, London, , United Kingdom, EC4V3AD","Westin London City, Upper Thames Street, London, , United Kingdom, City of London, EC4V3AD",0.8
39485,7026,"Hampton by Hilton London City, 12-20 Osborne Street, Tower Hamlets, London , United Kingdom, E16TE","Hampton by Hilton London City, 12-20, Osborn Street, London, Tower Hamlets, E16TE",0.8889
40291,10529,"StowAway Waterloo, 137 Lower Marsh, Lambeth, London, SE17AE","Stow-Away, 137, Lower Marsh, London, Lambeth, SE17AE",0.8276
42875,3584,"ibis Styles London Seven Kings (Opening August 2020), 1 Cameron Road, Redbridge, IG38LG","Ibis Styles, Cameron Road, Ilford, , GB, Redbridge, London, IG38LG",0.8
43044,7027,"The Buxton, 42 Osborn St, Tower Hamlets, London, E16TD","The Buxton, 42, Osborn Street, London, Tower Hamlets, E16TD",0.8455
43096,674,"Travelodge Derry, 22-24 Strand Road Derry Derry, Derry City and Strabane, BT487AB","Travelodge Derry, Strand Road, Derry/Londonderry, , United Kingdom, Derry City and Strabane, BT487AB",0.8357
43098,2186,"Maldron Hotel Derry, Butcher Street Derry Derry-Londonderry Northern Ireland, Derry City and Strabane, BT486HL","Maldron Hotel Derry, 17-19, Butcher Street, Derry / Londonderry, , United Kingdom, Derry City and Strabane, BT486HL",0.8471
43454,10106,"Premier Inn Lowestoft, 249 Yarmouth Road LowestoftSuffolk, East Suffolk, East of England, NR324AA","Premier Inn, 249, Yarmouth Road, Lowestoft, East Suffolk, East of England, NR324AA",0.8667
43572,7358,"The Loch Lomond Arms Hotel, Main Road Luss, Argyll and Bute, G838NY","Loch Lomond Arms Hotel, Main Road, Luss, Argyll and Bute, G838NY",0.8293
43586,247,"Holiday Inn Luton-South M1, Jct.9, London Road Markyate MarkyateLuton, Dacorum, East of England, AL38HH","Holiday Inn, London Road, St Albans, , United Kingdom, Dacorum, East of England, AL38HH",0.8
43594,5369,"Adelaide House, 51 Regency Square Brighton, Brighton and Hove, South East, BN12FF","Adelaide House, 51, Regency Square, Brighton, , GB, Brighton and Hove, South East, BN12FF",0.8
43608,4931,"Premier Inn Luton, Osborne Road LutonBeds, East of England, LU13HJ","Premier Inn Luton (Airport), Osborne Road, Luton, East of England, LU13HJ",0.8
43615,9596,"Linton Hotel Luton, 136 Tennyson Road LutonBeds, East of England, LU13RP","Linton Luton Hotel, 136, Tennyson Road, Luton, East of England, LU13RP",0.843
43711,11042,"Dorset House B&B, Pound Road Lyme Regis, Dorset, South West, DT73HX","Dorset House, Pound Road, Lyme Regis, South West, DT73HX",0.85
43735,9212,"The Beach House, Park Lane Milford-on-SeaLymington, New Forest, South East, SO410PT","The Beach House, Park Lane, Lymington, , GB, New Forest, South East, SO410PT",0.8
43958,7991,"The White House Manor, New Road PrestburyCheshire, Cheshire East, North West, SK104HP","The White House Manor Hotel, New Road, Prestbury, Cheshire East, North West, SK104HP",0.8
44090,162,"The Olde Bell, High Street Hurley Hurley, Windsor and Maidenhead, South East, SL65LX","The Olde Bell, High Street, Hurley, , United Kingdom, Windsor and Maidenhead, South East, SL65LX",0.8276
44110,7186,"Hurley House Hotel, Henley Road Hurley Berkshire MaidenheadHurleyBerkshire, Windsor and Maidenhead, South East, SL65LH","Hurley House Hotel, Henley Road, Hurley, Windsor and Maidenhead, South East, SL65LH",0.8
44132,2647,"Who'd A Thought It, Headcorn Road Grafty Green Maidstone Grafty GreenMaidstoneNr Lenham, South East, ME172AR","Who'd A Thought It, Headcorn Road, Maidstone, Kent, , United Kingdom, South East, ME172AR",0.8
44202,8926,"Brightham House Bed & Breakfast, Higher Town MalboroughDevon, South Hams, South West, TQ73RN","Brightham House, South Hams, South West, TQ73RN",0.8
44321,5192,"The Foley Arms Hotel Wetherspoon, 14 Worcester Road MalvernWorcestershire, Malvern Hills, West Midlands, WR144QS","The Foley Arms Hotel, 14, Worcester Road, Great Malvern, Worcestershire, Malvern Hills, West Midlands, WR144QS",0.868
44383,6355,"Manchester Marriott Victoria & Albert Hotel, Water Street Manchester, North West, M34JQ","Marriott, Water Street, Manchester, North West, M34JQ",0.8649
44915,376,"Hussar Inn, 219 Canterbury Rd Margate Kent, Thanet, South East, CT95JP","Hussar Hotel, 219, Canterbury Road, Margate, , United Kingdom, Thanet, South East, CT95JP",0.8786
44939,9238,"Rosslyn Court, 62 Sweyn Rd Cliftonville, Thanet, South East, CT92DD","Rosslyn Court, 62, Sweyn Road, Margate, Kent, , GB, Thanet, South East, CT92DD",0.8667
44952,3137,"Travelodge Market Harborough, Edinburgh Court Abbey Street Abbey StreetMarket Harborough, East Midlands, LE169AA","Travelodge, 6, Abbey Street, Market Harborough, , GB, East Midlands, LE169AA",0.8
45017,247,"Holiday Inn Luton-South M1, Jct.9, London Road Markyate MarkyateLuton, Dacorum, East of England, AL38HH","Holiday Inn, London Road, St Albans, , United Kingdom, Dacorum, East of England, AL38HH",0.8
45338,792,"Best Western Sysonby Knoll, Asfordby Road, Melton Mowbray, East Midlands, LE130HP","Sysonby Knoll Hotel, Asfordby Road, Melton Mowbray, , GB, East Midlands, LE130HP",0.8956
45362,1909,"Sir Alfred Munnings Hotel, The Street MendhamSuffolk, Mid Suffolk, East of England, IP200NH","The Sir Alfred Munnings, The Street, Harleston, , United Kingdom, Mid Suffolk, East of England, IP200NH",0.8
45371,6658,"Strawberry Bank Hotel, Main Rd Meriden MeridenCoventryWest Midlands, Solihull, CV77NF","Strawberry Bank Hotel & Restaurant, 72, Main Road, Meriden, , GB, Solihull, West Midlands, CV77NF",0.8625
45382,4722,"Castle Hotel, Castle St Merthyr Tydfil, CF478BG","Castle Hotel, Castle Street, Merthyr Tydfil, CF478BG",0.8455
45475,9813,"Longlands Hotel, 293 295 Marton Rd Middlesbrough Middlesbrough, North East, TS42HF","Longlands Hotel, 293-295, Marton Road, Middlesbrough, North East, TS42HF",0.84
45479,7355,"Premier Inn Middlesbrough Central, Marton Way Middlesbrough, North East, TS43BS","Premier Inn Middlesbrough Central South, Marton Road, Middlesbrough, North East, TS43BS",0.8306
45480,11090,"Highfield Hotel, Marton Road MiddlesbroughCleveland, North East, TS42PA","The Highfield, Marton Road, Middlesbrough, North East, TS42PA",0.8667
45482,9923,"Travelodge Middlesbrough, Newport Road Middlesbrough, North East, TS15JF","Travelodge Middlesbrough, Newport Road, Middlesbrough, North East, TS15JF",0.8268
45537,6275,"Travelodge Middlewich, A54 Holmes Chapel Road Middlewich Cheshire, Cheshire East, North West, CW100JB","Travelodge Middlewich Hotel, Holmes Chapel Road, Middlewich, Cheshire East, North West, CW100JB",0.8239
45558,165,"The Bull Inn, The Street Barton Mills Barton MillsMildenhall Bury St Edmunds, West Suffolk, East of England, IP286AA","The Bull Inn, The Street, Bury St Edmunds, , United Kingdom, West Suffolk, East of England, IP286AA",0.8
45585,9212,"The Beach House, Park Lane Milford-on-SeaLymington, New Forest, South East, SO410PT","The Beach House, Park Lane, Lymington, , GB, New Forest, South East, SO410PT",0.8
45656,11327,"Horwood House, Mursley Road Little Horwood Milton Keynes, Buckinghamshire, South East, MK170PH","Horwood House, Mursley Road, Little Horwood, Milton Keynes, Buckinghamshire, South East, MK170PH",0.8878
45754,2566,"The Lorna Doone Hotel, High Street Porlock, Somerset, South West, TA248PS","Lorna Doone Hotel & Restaurant, High Street, Minehead, Somerset, , GB, South West, TA248PS",0.8
45758,2845,"Northfield Hotel, Northfield Road Minehead Somerset, South West, TA245PU","The Nortfield Hotel, Northfield Road, Minehead, , United Kingdom, Somerset, South West, TA245PU",0.8856
45792,10527,"Exmoor House, Wheddon Cross Exmoor National Park Exmoor National ParkMinehead, Somerset, South West, TA247DU","Exmoor House, Minehead, Somerset, , GB, South West, TA247DU",0.8
45808,1376,"Locanda On The Weir, Porlock Weir Somerset, South West, TA248PB","Porlock Wier Hotel, Porlock Weir,, Exmoor National Park, , United Kingdom, Somerset, South West, TA248PB",0.8
45923,1803,"Buccleuch Arms Hotel & Restaurant, High Street Dumfries & GallowayMoffatScotland, Dumfries and Galloway, DG109ET","Buccleuch Arms Hotel, High Street, Moffat, , United Kingdom, Dumfries and Galloway, DG109ET",0.8
46075,2065,"The Clifton, 43-46 Marine Road West Morecambe, Lancaster, North West, LA31BZ","Clifton Hotel, 43-46, Marine Road West, Morecambe, , United Kingdom, Lancaster, North West, LA31BZ",0.8286
46081,2053,"The Morecambe Bay Hotel, 317-318 Marine Road Central MorecambeLancashire, Lancaster, North West, LA45AA","The Morecambe Bay Hotel, 317-318, Marine Road Central, Morecambe, , United Kingdom, Lancaster, North West, LA45AA",0.8966
46090,2052,"Shipping Lanes Hotel, 363 Marine Road East MorecambeLancashire, Lancaster, North West, LA45AQ","The Shipping Lanes Hotel, 363, Marine Road East, Morecambe, , United Kingdom, Lancaster, North West, LA45AQ",0.8846
46159,5946,"Newcastle House Rothbury, Front Street MorpethRothburyNorthumberland, North East, NE657UT","Newcastle House Hotel, Front Street, Rothbury, Northumberland, North East, NE657UT",0.8477
46172,8256,"Coquetvale Hotel, Station Road Rothbury RothburyNorthumberland, North East, NE657QH","The Coquetvale Hotel, Station Road, Rothbury, Northumberland, North East, NE657QH",0.8
46176,6226,"Warkworth House Hotel, 16 Bridge Street WarkworthNorthumberland, North East, NE650XB","Warkworth House Hotel, 16, Bridge Street, Warkworth, Northumberland, North East, NE650XB",0.8055
46340,11029,"The Poplars Hotel, Cross Street Moulton MoultonNorthampton, West Northamptonshire, East Midlands, NN37RZ","The Poplars Hotel, 33, Cross Street, Northampton, , GB, West Northamptonshire, East Midlands, NN37RZ",0.8
46445,1956,"Edinburgh Lodges, Nr Carberry Tower MUSSELBURGH, East Lothian, EH218PY","Edinburgh Lodges, A6124, Whitecraig, , United Kingdom, East Lothian, EH218PY",0.8
46449,3899,"Premier Inn Edinburgh A1 Newcraighall, 91 Newcraighall Road NewcraighallEdinburgh, City of Edinburgh, EH218RX","Premier Inn, 91, Newcraighall Road, Edinburgh, City of Edinburgh, EH218RX",0.8821
46497,1310,"Crown Hotel, HIGH STREET, NANTWICH CREWE, Cheshire East, North West, CW55AS","Crown Hotel, Bar & Grill, High Street, Nantwich, , United Kingdom, Cheshire East, North West, CW55AS",0.8
46605,1095,"Ambassador hotel, 24-42 The Parade, Neath Port Talbot, SA111RA","Ambassador Hotel, The Parade, Neath, , United Kingdom, Neath Port Talbot, SA111RA",0.8
46652,10566,"The Ship Hotel, 83 High Street  New RomneyKent, Folkestone and Hythe, South East, TN288AZ","The Ship Hotel, 83, High Street, New Romney, Kent, Folkestone and Hythe, South East, TN288AZ",0.8784
46653,10544,"Littlestone Hotel, 3 Littlestone Road New RomneyKent, Folkestone and Hythe, South East, TN288LN","Littlestone Hotel, 3, Littlestone Road, Littlestone, Folkestone and Hythe, South East, TN288LN",0.8913
46656,7830,"Best Western Deincourt Hotel, London Road Newark-on-TrentNottinghamshire, Newark and Sherwood, East Midlands, NG241TF","Deincourt Hotel, London Road, Newark, , GB, Newark and Sherwood, East Midlands, NG241TF",0.8985
46757,6784,"Slieve Donard Resort and Spa, Downs Road NewcastleCounty Down, Newry, Mourne and Down, BT330AH","Slieve Donard, Downs Road, Newcastle, Down, Newry, Mourne and Down, BT330AH",0.8474
46795,6760,"Britannia Hotel Newcastle Airport, Ponteland Woolsington WoolsingtonNewcastle-upon-Tyne, Newcastle upon Tyne, North East, NE138DJ","Britannia Hotel Newcastle Airport, Ponteland, Newcastle upon Tyne, North East, NE138DJ",0.8636
46804,8430,"Sleeperz Hotel Newcastle, 15 Westgate Road Newcastle upon Tyne, North East, NE11SE","Sleeperz, 15, Westgate Road, Newcastle upon Tyne, North East, NE11SE",0.8
46812,7156,"Grand Hotel Gosforth Park, High Gosforth Park Newcastle upon Tyne, North East, NE35HN","Grand Hotel Gosforth Park Newcastle, Newcastle upon Tyne, , GB, North East, NE35HN",0.8609
46813,4711,"Village Hotel Newcastle, Cobalt Business Park West Allotment Newcastle upon Tyne, North Tyneside, North East, NE270BY","The Village Newcastle, 10, The Silverlink North, Newcastle upon Tyne, North Tyneside, North East, NE270BY",0.869
46828,6001,"Sandman Signature Hotel Newcastle, Gallowgate NewcastleNewcastle-upon-Tyne, Newcastle upon Tyne, North East, NE14SD","Sandman Signature Newcastle Hotel, Gallowgate, Newcastle upon Tyne, North East, NE14SD",0.8
46859,6655,"The Sea Hotel - Sure Hotel Collection by Best Western, Sea Road South ShieldsTyne & Wear, South Tyneside, North East, NE332LD","The Sea Hotel, Sea Road, South Shields, South Tyneside, North East, NE332LD",0.8
46861,5414,"Little Haven Hotel, River Drive Littlehaven Tyne & Wear LittlehavenSouth Shields Tyne & Wear, South Tyneside, North East, NE331LH","The Little Haven, River Drive, South Shields, South Tyneside, North East, NE331LH",0.8
46868,8379,"Dene Hotel, 38 42 Grosvenor Road Jesmond JesmondNewcastle Upon Tyne, North East, NE22RP","Dene House, 36-42, Grosvenor Road, Newcastle upon Tyne, North East, NE22RP",0.8
46871,8157,"New Northumbria Hotel, 61 73 Osborne Road Jesmond JesmondNewcastle upon Tyne, North East, NE22AN","The New Northumbria Hotel, 61-73, Osborne Road, Newcastle upon Tyne, North East, NE22AN",0.8478
46874,5872,"Hotel du Vin & Bistro Newcastle, City Road Allan HouseNewcastle-upon-Tyne, Newcastle upon Tyne, North East, NE12BE","Hotel du Vin, City Road, Newcastle upon Tyne, North East, NE12BE",0.8
46893,2057,"Eslington Villa, 8 Station Road Low Fell Low FellGatesheadTyne & Wear, North East, NE96DR","Eslington Villa, 8, Station Road, Gateshead, , United Kingdom, North East, NE96DR",0.8
46899,5239,"Premier Inn Newcastle Airport, Ponteland Road PrestwickNewcastle Upon TyneTyne and Wear, North East, NE209DB","Premier Inn, Ponteland Road, Newcastle upon Tyne, North East, NE209DB",0.8
46901,5871,"Premier Inn Newcastle City Centre Millennium Bridge, City Road Newcastle Upon TyneTyne and Wear, North East, NE12AN","Premier Inn, City Road, Newcastle upon Tyne, North East, NE12AN",0.8
46902,4784,"Premier Inn Newcastle Gosforth Cramlington, Moor Farm Roundabout Off Front Street Annitsford  Cramlington Tyne & Wear Off Front StreetMoorfarm Industrial EstateNewcastle upon Tyne, Northumberland, North East, NE237QA","Premier Inn, Cramlington, Northumberland, North East, NE237QA",0.8
46906,8270,"Premier Inn South Shields Port Of Tyne, 2 Hobson Way Newcastle RoadSouth ShieldsTyne and Wear, South Tyneside, North East, NE349PU","Premier Inn - South Shields Port of Tyne, 2, Hobson Way, South Shields, South Tyneside, North East, NE349PU",0.8757
46913,2236,"Rowers Hotel, St Omers Road Dunston GatesheadTyne & Wear, North East, NE119EJ","Rowers Hotel, St Omers Road, Gateshead, , United Kingdom, North East, NE119EJ",0.8
46933,5484,"Staybridge Suites Newcastle, Buxton Street Newcastle upon Tyne, North East, NE16NL","Staybridge Suites, Buxton Street, Newcastle upon Tyne, , GB, North East, NE16NL",0.8609
46937,1954,"easyHotel Newcastle, Proctor House 23 29 Side 23-29 SideNewcastle Upon Tyne, North East, NE13JL","easyHotel, 23-29, Side, Newcastle upon Tyne, , United Kingdom, North East, NE13JL",0.8
46947,9543,"Premier Inn Sunderland City Centre, Hind Street SunderlandTyne & Wear, North East, SR13QD","Premier Inn, 1-3, Hind Street, Sunderland, North East, SR13QD",0.864
46958,2320,"Motel One Newcastle, 15-25 High Bridge Newcastle-upon-Tyne, Newcastle upon Tyne, North East, NE11EW","Motel One Newcastle, 15-29, High Bridge, Newcastle upon Tyne, , United Kingdom, North East, NE11EW",0.8
46965,861,"Rivers Hotel Green Lane Riverside ParkGateshead, North East, NE100SB","Rivers Edge Hotel, Green Lane, Gateshead, , United Kingdom, North East, NE100SB",0.8
46975,2084,"Premier Inn Newcastle City Centre, 95 Newgate Street Newcastle  NewcastleTyne And Wear, Newcastle upon Tyne, North East, NE15RF","Premier Inn, 95, Newgate Street, Newcastle upon Tyne, , United Kingdom, North East, NE15RF",0.8
47056,5326,"INNSIDE by Melia Newcastle, River View, Bridge Court, The Close,, Quayside, Newcastle-upon-Tyne, England, Newcastle upon Tyne, North East, NE13BE","Travelodge, Close, Newcastle upon Tyne, , GB, North East, NE13BE",0.8609
47056,9703,"INNSIDE by Melia Newcastle, River View, Bridge Court, The Close,, Quayside, Newcastle-upon-Tyne, England, Newcastle upon Tyne, North East, NE13BE","INNSiDE, Close, Newcastle upon Tyne, North East, NE13BE",0.8989
47217,8186,"Holiday Inn Stoke on Trent M6 Jct 15, Clayton Road Newcastle-under-Lyme, West Midlands, ST54DL","Holiday Inn, Clayton Road, Newcastle-under-Lyme, West Midlands, ST54DL",0.8453
47224,7564,"Clayhanger Guest House 40 42 King Street Newcastle Under LymeStaffordshire, Newcastle-under-Lyme, West Midlands, ST51HX","Clayhanger Guest House, 40-42, King Street, Newcastle-under-Lyme, West Midlands, ST51HX",0.8179
47255,9219,"Best Western Heath Court Hotel, Moulton Road NewmarketSuffolk, West Suffolk, East of England, CB88DY","Best Western Heath Court Hotel, Moulton Road, Newmarket, West Suffolk, East of England, CB88DY",0.862
47260,10703,"Ashley House, 13 Old Station Road NewmarketSuffolk, West Suffolk, East of England, CB88DT","Ashley House Hotel, Old Station Road, Newmarket, West Suffolk, East of England, CB88DT",0.8696
47262,114,"Rosery Country House Hotel, 15 Church Street Exning ExningNewmarketSuffolk, West Suffolk, East of England, CB87EH","The Rosery Hotel, 15, Church Street, Exning, , United Kingdom, West Suffolk, East of England, CB87EH",0.8279
47273,3122,"Holiday Inn NEWPORT, The Coldra Newport, NP182YG","Holiday Inn Newport, The Coldra, Newport, , United Kingdom, NP182YG",0.8652
47276,3071,"The Queen's Hotel Wetherspoon, 19 Bridge Street Newport, NP204AN","Travelodge, 66, Bridge Street, Newport, , United Kingdom, NP204AN",0.8986
47279,694,"Travelodge Newport Isle of Wight, Lugley Street Newport Isle of Wight, South East, PO305ET","Travelodge, 41, Lugley Street, Newport, , GB, Isle of Wight, South East, PO305ET",0.8394
47338,694,"Hewitts Hotel And Restaurant, Lugley Street NEWPORT, Isle of Wight, South East, PO305ET","Travelodge, 41, Lugley Street, Newport, , GB, Isle of Wight, South East, PO305ET",0.8192
47437,5049,"The Atlantic Hotel, Dane Road Newquay, Cornwall, South West, TR71EN","Atlantic Hotel, Dane Road, Newquay, Cornwall, South West, TR71EN",0.8987
48091,1909,"Sir Alfred Munnings Hotel, The Street MendhamSuffolk, Mid Suffolk, East of England, IP200NH","The Sir Alfred Munnings, The Street, Harleston, , United Kingdom, Mid Suffolk, East of England, IP200NH",0.8
48222,11236,"DoubleTree by Hilton Edinburgh Queensferry Crossing, St Margaret's Head North Queensferry North Queensferry, Fife, KY111HP","DoubleTree by Hilton Edinburgh - Queensferry Crossing, St Margaret's Head, North Queensferry, Fife, KY111HP",0.8
48245,7738,"The Kings Arms, 1 Kings Arms Street North Walsham, North Norfolk, East of England, NR289JX","Kings Arms Hotel, Kings Arms Street, North Walsham, , GB, North Norfolk, East of England, NR289JX",0.8
48303,5787,"Travelodge Northampton Wootton, London Road Wootton WoottonNorthampton, West Northamptonshire, East Midlands, NN40TG","Travelodge Northampton Wooton, London Road, Northampton, , GB, West Northamptonshire, East Midlands, NN40TG",0.8
48308,972,"Hilton Northampton, 100 Watering Lane, Collingtree CollingtreeNorthampton, West Northamptonshire, East Midlands, NN40XW","Hilton Northampton, 100, Watering Lane, Northampton, , GB, West Northamptonshire, East Midlands, NN40XW",0.8624
48309,5323,"Plough Hotel, Bridge Street Northampton, West Northamptonshire, East Midlands, NN11PF","The Plough Hotel, Bridge Street, Northampton, , GB, West Northamptonshire, East Midlands, NN11PF",0.8
48337,11029,"The Poplars Hotel, Cross Street Moulton MoultonNorthampton, West Northamptonshire, East Midlands, NN37RZ","The Poplars Hotel, 33, Cross Street, Northampton, , GB, West Northamptonshire, East Midlands, NN37RZ",0.8
48384,9738,"The Greenwood Hotel Wetherspoon, 674 Whitton Avenue West NortholtLondon, Ealing, UB54LA","The Greenwood Hotel, 674, Whitton Avenue West, Northolt, , GB, Ealing, London, UB54LA",0.8151
48393,7459,"Wincham Hall Hotel, Hall Lane WinchamCheshire, Cheshire West and Chester, North West, CW96DG","Wincham Hall Hotel, Hall Lane, Wincham, Cheshire West and Chester, North West, CW96DG",0.8
48395,8844,"Hartford Hall Hotel By Marston's Inns, 81 School Lane Northwich, Cheshire West and Chester, North West, CW81PW","Hartford Hall Hotel, 81, School Lane, Cheshire West and Chester, North West, CW81PW",0.8118
48412,11112,"Best Western Brook Hotel, 2 Barnard Road NorwichNorfolk, East of England, NR59JB","Best Western Brook Hotel, 2, Barnard Road, Norwich, , GB, East of England, NR59JB",0.8652
48430,5875,"Travelodge Norwich Central Riverside, 8 12 St. Vedast Street Norwich, East of England, NR11BT","Travelodge, 8,10,12, Saint Vedast Street, Norwich, , GB, East of England, NR11BT",0.8526
48435,4474,"Holiday Inn Norwich City, Carrow Road Norwich, East of England, NR11HU","Holiday Inn Norwich City, Carrow Road, Norwich, , GB, East of England, NR11HU",0.8809
48436,4479,"The George Hotel, BW Signature Collection, 10 Arlington Lane, Newmarket Road Norwich, East of England, NR22DA","The George Hotel, 10, Arlington Lane, Norwich, , GB, East of England, NR22DA",0.8953
48450,11200,"Barnham Broom Hotel Golf & Spa, Honingham Road Barnham Broom Barnham Broom NorwichNorfolk, South Norfolk, East of England, NR94DD","Barnham Broom Hotel & Country Club, Honingham Road, Norwich, , GB, South Norfolk, East of England, NR94DD",0.8452
48463,6848,"Premier Inn Norwich Nelson City Centre, Prince Of Wales Road NorwichNorfolk, East of England, NR11DX","Premier Inn, Prince of Wales Road, Norwich, , GB, East of England, NR11DX",0.8
48476,7717,"The Norfolk Mead Hotel, Church Loke Coltishall ColtishallNorfolk, Broadland, East of England, NR127DN","Norfolk Mead Hotel & Spa, Church Loke, Broadland, East of England, NR127DN",0.8
48486,5040,"Hilton Nottingham, Milton Street Nottingham, East Midlands, NG13PZ","Hilton Nottingham, Milton Street, Nottingham, East Midlands, NG13PZ",0.8
48492,389,"Premier Inn Nottingham CC, Chapel Quarter, Chapel Bar, 7 NOTTINGHAM, East Midlands, NG16JS","Premier Inn, 7, Chapel Quarter, Chapel Bar, Nottingham, , United Kingdom, East Midlands, NG16JS",0.84
48497,3916,"Mercure Nottingham Sherwood Hotel, 296 Mansfield Rd Nottinghamshire, East Midlands, NG52BT","Mercure Nottingham Sherwood Hotel, 296, Mansfield Road, Nottingham, East Midlands, NG52BT",0.871
48498,5340,"Doubletree By Hilton Hotel Nottingham Gateway, Nuthall Road Nottingham, East Midlands, NG86AZ","DoubleTree by Hilton Hotel Nottingham - Gateway, Nuthall Road, Nottingham, East Midlands, NG86AZ",0.8675
48505,178,"The Britannia Nottingham Hotel, St James Street Nottingham, East Midlands, NG16BN","Britannia Hotel, Saint James's Street, Nottingham, , United Kingdom, East Midlands, NG16BN",0.8571
48511,11105,"Holiday Inn Derby Nottingham M1 J25, Bostocks Lane Sandiacre SandiacreNottingham, Erewash, East Midlands, NG105NJ","Holiday Inn, Bostocks Lane, Nottingham, Erewash, East Midlands, NG105NJ",0.8
48521,1553,"Travelodge Nottingham Central, Maid Marian Way Nottingham Nottinghamshire, East Midlands, NG16AJ","Travelodge Nottingham Central, 63, Main Marian Way, Nottingham, , United Kingdom, East Midlands, NG16AJ",0.88
48525,940,"Hogs Head Hotel, Awsworth Lane Main Street Awsworth. Nottingham, Broxtowe, East Midlands, NG162RN","The Hogs Head Hotel, Awsworth Lane, Nottingham, , GB, Broxtowe, East Midlands, NG162RN",0.8053
48534,5469,"Premier Inn Nottingham South, Loughborough Road Ruddington RuddingtonNottinghamNottinghamshire, Rushcliffe, East Midlands, NG116LS","Premier Inn, Loughborough Road, Nottingham, , GB, Rushcliffe, East Midlands, NG116LS",0.8
48536,1014,"Robin 7 Lodge City Centre, 9 St James's Terrace Nottingham, East Midlands, NG16FW","Robin 7 Rooms, 9, Saint James's Terrace, Nottingham, , GB, East Midlands, NG16FW",0.8769
48563,7450,"Bennetts Hotel, 20-22 Derby Road Long Eaton Long EatonNottingham, Erewash, East Midlands, NG101LW","Bennetts, 20-22, Derby Road, Nottingham, Erewash, East Midlands, NG101LW",0.8
48697,10011,"Wisteria Hotel, 4 Catmose Street Oakham Rutland, East Midlands, LE156HW","Wisteria Hotel, 4, Catmos Street, Oakham, , GB, Rutland, East Midlands, LE156HW",0.8889
48709,1267,"The Crown Inn, 19 High Street East Uppingham, Rutland, East Midlands, LE159PY","The Falcon Hotel, 7, High Street East, Oakham, , GB, Rutland, East Midlands, LE159PY",0.8155
48746,8507,"Falls of Lora Hotel, Connel Ferry Argyll Scotland, Argyll and Bute, PA371PB","Falls of Lora Hotel, Connel, Argyll and Bute, PA371PB",0.8
48756,6825,"Oban Bay Hotel, Corran Esplanade ObanArgyll, Argyll and Bute, PA345AE","Oban Bay Hotel, Corran Esplanade, Oban, , GB, Argyll and Bute, PA345AE",0.8
48893,721,"The Fountain Inn, Fore Street OkehamptonDevon, West Devon, South West, EX201AP","Fountain Hotel, Fore Street, Okehampton, , United Kingdom, West Devon, South West, EX201AP",0.8
48999,4719,"The Queen Hotel, 40 Dartmouth Road Bucks OlneyBuckinghamshire, Milton Keynes, South East, MK464BH","The Queen Hotel, 40, Dartmouth Road, Olney, , GB, Milton Keynes, South East, MK464BH",0.8527
49008,7521,"Kellys Inn, 232 Omagh Road GarvagheyBallygawleyCounty Tyrone, Fermanagh and Omagh, BT702DX","Kelly's Inn, 232, Omagh Road, Garvaghey, Fermanagh and Omagh, BT702DX",0.8942
49048,5972,"Wynnstay Hotel, Church St Oswestry Shropshire, West Midlands, SY112SZ","The Wynnstay Hotel, 43, Church Street, Oswestry, , GB, Shropshire, West Midlands, SY112SZ",0.8455
49151,11315,"Oxford Spires Four Pillars, Abingdon Road Oxford, South East, OX14PS","Oxford Spires, Abingdon Road, Oxford, South East, OX14PS",0.8227
49153,6334,"Mercure Oxford Eastgate Hotel, 73 High Street Oxfordshire Oxford, South East, OX14BE","Mercure Oxford Eastgate Hotel, 73, High Street, Oxford, South East, OX14BE",0.8941
49159,10018,"Royal Oxford Hotel, Park End St Oxford, South East, OX11HR","Royal Oxford Hotel, Park End Street, Oxford, South East, OX11HR",0.8538
49173,677,"Cotswold House, 363 Banbury Road Oxford, South East, OX27PL","Cotswold House Bed & Breakfast, 363, Banbury Road, Oxford, , United Kingdom, South East, OX27PL",0.8
